,event_id,hostname_role,is_admin_process,source_ip_type,dest_ip_type,process_path_risk_score,command_line_risk_keywords,file_extension_risk,registry_path_type,is_sensitive_privilege,event_count_1h,is_outbound,event_type_AUDIT_FAILURE,event_type_AUDIT_SUCCESS,event_type_ConnectPipe,event_type_CreateKey,event_type_CreatePipe,event_type_DeleteKey,event_type_DeleteValue,event_type_INFO,event_type_SetValue,process_name_freq,dest_port_category_dynamic,dest_port_category_registered,dest_port_category_well_known,process_in_risky_dir,file_in_risky_dir,is_executable,anomaly_score,isolation_score
606,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
607,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.033988670443185605,0,0,1,0,0,0,1,0.12304299190203632
608,12,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.047301243216444355
609,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
610,11,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.03382205931356214,0,0,1,0,1,0,1,0.014543824230472069
611,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
612,3,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.005498167277574142,0,0,1,0,0,0,1,0.11415145794886611
613,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.09471842719093636,0,0,1,0,0,0,1,0.08693769766779802
614,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
615,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
616,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
617,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
618,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
619,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
620,4673,0,0,2,3,0.5,0,0,0,1,3,0,True,False,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,-1,-0.09443526824298887
621,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
622,11,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,-1,-0.005794797535425333
623,4663,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.09197292553641978
624,7,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,1,0,0.033988670443185605,0,0,1,0,0,0,1,0.00025029475348592456
625,4658,1,0,2,3,0.5,0,0,0,0,3,0,False,True,False,False,False,False,0,0,0,0.025658113962012664,0,0,1,0,0,0,1,0.030365273242534796
626,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
627,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
628,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
629,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
630,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
631,4663,1,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,1,0.07440858875418876
632,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
633,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
634,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
635,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
636,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
637,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
638,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
639,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
640,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007205931356214595,0,0,1,0,0,0,1,0.14414058041443378
641,9,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.005498167277574142,0,0,1,0,0,0,1,0.10692603669822331
642,4663,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.09197292553641978
643,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
644,4703,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,1,0.06478865829542002
645,13,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.09471842719093636,0,0,1,0,0,0,1,0.0813781164236429
646,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
647,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
648,12,0,0,2,3,0.1,0,0,1,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.06018189727798051
649,13,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.09471842719093636,0,0,1,0,0,0,1,0.0813781164236429
650,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
651,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
652,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
653,5156,1,0,1,0,0.5,0,0,0,0,0,1,False,True,False,False,False,False,0,0,0,0.00024991669443518826,0,0,1,0,0,0,-1,-0.08577693058757452
654,12,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.047301243216444355
655,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
656,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
657,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
658,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
659,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.010788070643118961,0,0,1,0,0,0,1,0.07669343622683111
660,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
661,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
662,4663,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.09197292553641978
663,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
664,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
665,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
666,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
667,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
668,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
669,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
670,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
671,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
672,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
673,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
674,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
675,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
676,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.12930774642383175
677,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.033988670443185605,0,0,1,0,0,0,1,0.12304299190203632
678,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
679,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
680,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
681,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
682,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
683,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
684,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
685,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
686,4674,1,0,2,3,0.5,0,0,0,1,0,0,False,True,False,False,False,False,0,0,0,0.00583138953682106,0,0,1,0,0,0,-1,-0.021414332508513545
687,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
688,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
689,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
690,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
691,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
692,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
693,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
694,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
695,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
696,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007205931356214595,0,0,1,0,0,0,1,0.14414058041443378
697,12,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.047301243216444355
698,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
699,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
700,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
701,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
702,13,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.03382205931356214,0,0,1,0,0,0,1,0.06873788259679303
703,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
704,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
705,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
706,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
707,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
708,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
709,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
710,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
711,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
712,4703,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,1,0.06478865829542002
713,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
714,11,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,0,0,1,0.05557269263299458
715,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
716,4703,0,0,2,3,0.5,0,0,0,0,3,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,-1,-0.006140725351074239
717,7,1,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,1,0,0.03040653115628124,0,0,1,0,0,0,1,0.01725593147644333
718,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
719,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,1,0.07062841781859541
720,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
721,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
722,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.008747084305231589,0,0,1,0,0,0,1,0.14735176602598654
723,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
724,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
725,4656,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.0978476923080085
726,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
727,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007205931356214595,0,0,1,0,0,0,1,0.14414058041443378
728,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
729,13,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.09471842719093636,0,0,1,0,0,0,1,0.0813781164236429
730,4656,1,0,2,3,0.5,0,0,0,0,2,0,False,True,False,False,False,False,0,0,0,0.025658113962012664,0,0,1,0,0,0,1,0.04310562446706079
731,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
732,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
733,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
734,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
735,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
736,12,0,0,2,3,0.1,0,0,0,0,1,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.14615017051503232
737,4658,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.1038893458027319
738,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
739,22,1,0,2,3,1.0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007914028657114295,0,0,1,1,0,0,-1,-0.04642682478795768
740,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
741,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
742,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
743,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.010788070643118961,0,0,1,0,0,0,1,0.07669343622683111
744,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
745,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
746,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
747,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
748,23,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,-1,-0.020863519374801465
749,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
750,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
751,22,1,0,2,3,1.0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007914028657114295,0,0,1,1,0,0,-1,-0.04642682478795768
752,11,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,-1,-0.005794797535425333
753,4656,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.0978476923080085
754,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
755,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
756,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
757,7,1,0,2,3,1.0,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007914028657114295,0,0,1,1,0,0,-1,-0.01716458034822821
758,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
759,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
760,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.1033804507126399
761,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
762,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
763,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.18762580605314194
764,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.18762580605314194
765,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
766,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
767,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
768,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
769,4658,1,0,2,3,0.5,0,0,0,0,2,0,False,True,False,False,False,False,0,0,0,0.03040653115628124,0,0,1,0,0,0,1,0.045474427384739946
770,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
771,11,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,1,0.025863716405763126
772,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
773,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
774,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
775,4673,0,0,2,3,0.5,0,0,0,1,2,0,True,False,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,-1,-0.08279378237198576
776,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
777,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
778,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.0038320559813395535,0,0,1,0,0,0,1,0.1352139499762785
779,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
780,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
